date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session c923759d-183b-43fc-ae3b-53ec0be7ffb8: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session c923759d-183b-43fc-ae3b-53ec0be7ffb8: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6e2c9341, testMethod = testDeleteSpace@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@49c90a9c, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 1, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@49c90a9c, testMethod = testCreateSpace@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session 6c3a77ce-204b-47be-b875-97c7c3fe85d3: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session 6c3a77ce-204b-47be-b875-97c7c3fe85d3: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@49c90a9c, testMethod = testCreateSpace@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@2d29b4ee, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 2, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@2d29b4ee, testMethod = testExistFile@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session f4f33b9d-48ec-4bf2-b8bf-350519b54a1c: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session f4f33b9d-48ec-4bf2-b8bf-350519b54a1c: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@2d29b4ee, testMethod = testExistFile@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@69ee81fc, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 3, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@69ee81fc, testMethod = testGetFile@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session a56a8f3a-fb2e-46b4-9500-1f89fc0301da: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session a56a8f3a-fb2e-46b4-9500-1f89fc0301da: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@69ee81fc, testMethod = testGetFile@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6e2aa843, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 4, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6e2aa843, testMethod = testCopyFile@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session 9108edd5-63fd-440e-8bd1-d71a069dfd6b: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session 9108edd5-63fd-440e-8bd1-d71a069dfd6b: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6e2aa843, testMethod = testCopyFile@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6f36c2f0, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 5, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6f36c2f0, testMethod = testMoveFile@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session e126bf47-3ff0-41a1-a8a1-9f370e5ca9a9: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session e126bf47-3ff0-41a1-a8a1-9f370e5ca9a9: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:After test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@6f36c2f0, testMethod = testMoveFile@ExampleBSTest, testException = org.apache.chemistry.opencmis.commons.exceptions.CmisObjectNotFoundException, mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved @ProfileValueSourceConfiguration [null] for test class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.test.annotation.ProfileValueUtils           	message:Retrieved ProfileValueSource type [class org.springframework.test.annotation.SystemProfileValueSource] for class [com.egoveris.shareddocument.base.service.ExampleBSTest]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.DependencyInjectionTestExecutionListener	message:Performing dependency injection for test context [[DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@29f7cefd, testMethod = [null], testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.c.DefaultCacheAwareContextLoaderDelegate	message:Retrieved ApplicationContext from cache with key [[MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:org.springframework.test.context.cache          	message:Spring test ApplicationContext cache statistics: [DefaultContextCache@7bab3f1a size = 1, parentContextCount = 0, hitCount = 6, missCount = 1]
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.beans.factory.annotation.InjectionMetadata  	message:Processing injected element of bean 'com.egoveris.shareddocument.base.service.ExampleBSTest': AutowiredFieldElement for private com.egoveris.shareddocument.base.service.IWebDavService com.egoveris.shareddocument.base.service.ExampleBSTest.webDavService
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.b.factory.support.DefaultListableBeanFactory	message:Returning cached instance of singleton bean 'webDavService'
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.s.t.c.s.AbstractDirtiesContextTestExecutionListener	message:Before test method: context [DefaultTestContext@1188e820 testClass = ExampleBSTest, testInstance = com.egoveris.shareddocument.base.service.ExampleBSTest@29f7cefd, testMethod = testCreateFile@ExampleBSTest, testException = [null], mergedContextConfiguration = [MergedContextConfiguration@2f490758 testClass = ExampleBSTest, locations = '{classpath:/spring/integration-core-config.xml}', classes = '{}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{}', contextLoader = 'org.springframework.test.context.support.DelegatingSmartContextLoader', parent = [null]]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.atompub.CmisAtomPubSpi   	message:Session e9d2e771-df22-48b1-b8e7-f7c1b8b22535: Initializing AtomPub SPI...
date:2020-07-03 22:03:13	thread:main	USER:	X-Track:	level:DEBUG	logger:o.a.c.o.c.bindings.spi.http.DefaultHttpInvoker  	message:Session e9d2e771-df22-48b1-b8e7-f7c1b8b22535: GET http://localhost:8080/alfresco/api/-default-/public/cmis/versions/1.1/atom?repositoryId=-default-
